-6,46,41
-10,48,44
-12,51,39
-16,53,38
-17,53,36
-17,52,36
-16,57,35
-16,55,32
-15,57,33
-15,55,36
-15,54,37
-15,53,39
-14,50,38
-12,49,41
-12,49,41
-6,48,39
-8,49,38
-8,51,35
-11,48,37
-13,48,41
-14,52,38
-13,49,41
-15,48,42
-13,49,44
-10,47,45
-7,46,43
-4,47,44
-2,48,44
-3,48,43
-4,51,45
-5,50,38
-2,55,33
-3,55,32
-3,54,33
-4,54,32
-7,53,32
-10,50,37
-12,50,35
-15,49,39
-17,50,31
-22,53,30
-23,56,27
-26,51,32
-26,54,28
-24,59,23
-25,55,34
-22,52,35
-14,49,36
-12,49,38
-12,48,39
-13,50,40
-13,53,38
-17,51,40
-17,49,38
-16,50,40
-11,56,38
-6,53,36
-3,52,36
-1,53,34
-3,54,33
-6,55,35
-3,55,35
-2,55,34
-3,54,35
-4,53,34
-5,54,35
-6,54,36
-5,55,38
-3,52,39
-5,52,40
-7,50,40
-5,49,39
-4,51,39
-5,50,39
-9,51,43
-9,47,42
-8,51,42
-5,49,39
-2,53,40
-4,50,41
0,49,39
-1,48,42
-1,51,41
0,51,40
1,52,37
0,55,34
-1,59,29
-3,66,23
-1,61,30
1,60,26
0,60,27
3,59,29
1,57,30
1,58,34
0,55,34
2,53,33
-1,57,29
-2,56,30
-3,57,31
-4,56,26
-7,57,29
-6,58,29
-6,55,31
-6,57,31
-5,57,33
-6,56,34
-7,56,33
-7,59,33
-6,55,32
-4,58,31
-2,56,32
-6,54,32
-6,60,26
-3,60,23
2,57,23
5,56,25
3,59,22
3,61,26
4,58,25
4,59,23
2,53,26
3,62,21
3,56,25
0,62,22
2,59,25
3,58,31
3,56,34
2,54,36
3,54,35
4,55,35
4,53,38
7,50,38
6,51,40
6,54,39
4,50,41
7,51,39
3,50,40
-4,48,40
-6,49,39
-2,52,44
-3,48,42
-3,49,42
-3,50,40
-1,52,38
-2,51,40
-1,51,42
-3,52,40
0,50,41
0,48,42
-1,46,44
1,46,46
4,46,47
4,48,42
2,53,36
1,53,34
-1,54,37
-2,53,36
-1,52,34
-4,51,40
-11,39,49
-15,60,33
-2,66,17
-11,54,33
-16,59,33
-10,63,33
-8,59,30
-11,63,29
-8,61,23
-7,54,27
-6,52,25
-5,53,21
-4,47,15
-7,56,9
-2,53,20
-11,62,24
-8,62,17
-3,60,18
-6,60,32
-4,59,20
-6,60,4
-8,52,-23
-4,46,-47
-5,58,-37
-9,71,-43
-11,0,-14
-76,102,-32
-18,11,-50
-21,38,-43
-19,50,-34
-11,41,-50
-4,39,-60
-24,39,-45
-20,44,-46
-17,42,-49
-18,44,-47
-20,50,-45
-21,49,-43
-20,50,-42
-24,51,-38
-24,52,-41
-22,44,-35
-21,34,-37
-25,42,-25
-24,69,-17
-26,43,-64
-36,47,-52
-29,40,-50
-27,38,-47
-26,39,-48
-26,40,-36
-26,30,-38
-21,37,-35
-21,43,-8
-17,31,-66
-26,40,-59
-29,41,-50
-25,39,-48
-23,38,-46
-24,44,-46
-22,42,-36
-22,24,-37
-25,37,-38
-19,67,-19
-19,41,-58
-28,39,-56
-25,43,-50
-22,43,-46
-20,40,-44
-23,44,-45
-18,29,-44
-15,20,-45
-2,62,-32
-2,41,-62
12,53,-57
11,58,-26
18,72,-37
13,75,-30
-3,44,0
0,56,-16
-5,89,-3
-15,77,-3
-12,62,-3
-4,62,44
-2,43,-10
-3,32,4
0,40,-9
-9,45,-14
-10,34,-1
-3,67,-50
4,26,-68
-1,34,-59
-1,71,-45
-1,42,-78
12,46,-57
17,58,-34
6,63,-21
14,59,-32
12,62,-21
14,66,1
-13,77,6
-36,81,1
-1,75,-15
-14,38,78
-7,26,-17
-1,48,-16
-16,34,-10
5,85,-55
-6,60,-43
4,36,-47
4,32,-87
4,38,-62
8,64,-47
14,40,-55
7,55,-53
5,56,-29
12,63,-14
7,52,-23
21,75,-22
15,73,-16
11,63,1
2,91,-4
-18,85,-4
-12,86,51
-8,5,-35
-7,29,-9
-7,22,8
-17,31,-28
1,64,-62
4,45,-42
4,41,-54
9,28,-77
3,39,-54
6,75,-78
16,46,-64
10,54,-46
7,50,-31
5,52,-29
4,62,-19
2,74,-12
-2,70,-2
-3,80,10
-27,79,17
-11,75,6
-6,53,19
-10,21,19
1,51,-7
3,56,-8
-3,39,2
-17,38,-48
18,56,-70
9,19,-59
6,38,-83
2,55,-50
-15,15,-59
2,27,-36
17,49,-62
8,67,-38
13,64,-30
13,66,-8
12,69,-10
16,65,-19
-14,83,19
-20,88,-9
-19,93,41
2,10,1
-21,8,16
-13,43,-8
-5,37,-16
-5,47,-28
-11,59,-17
6,40,-54
8,35,-63
5,59,-63
5,72,-19
7,47,-52
14,56,-49
18,54,-39
16,61,-36
16,63,-23
11,57,-14
19,72,-5
12,55,11
-4,89,13
-15,88,13
-22,62,34
1,79,6
-6,6,18
-10,33,6
-6,54,-20
1,54,-7
-3,36,-4
9,76,-25
9,38,-55
18,59,-69
16,64,-56
16,37,-51
40,62,-44
33,60,-13
34,61,-5
30,51,5
23,59,11
22,58,7
20,56,15
19,57,27
11,51,36
11,47,32
6,50,38
3,54,37
5,50,39
4,51,37
7,51,30
5,46,52
13,76,0
8,57,30
9,56,34
8,57,34
8,57,34
7,56,37
1,51,36
-2,49,39
-3,49,41
-9,51,39
-13,52,34
-13,51,34
-11,52,35
-10,53,35
-9,57,34
-8,52,33
